Time,Target Position,Measured Position,Torque,Current,Rotation raw,Pinion Target,Pinion Position,Pinion Current,Torque demand,Previous Pos,Moved,Motion Direction,i,j,Percent Output,PosControl, Stator Current,System Clock,
36.9364,5,2014,0.0231763,1.27,0,8,0,0.18,0,-4,-1,6,0,0,-0.0136852,1,1.27,Wed Jan 18 12:43:22 2023,0,
36.9465,5,2014,0.0231763,1.27,0,8,0,0.18,0,-4,-1,6,0,0,-0.0136852,1,1.27,Wed Jan 18 12:43:22 2023,0,
36.9566,5,2014,0.0231763,1.27,0,8,0,0.18,0,-4,-1,6,0,0,-0.0136852,1,1.27,Wed Jan 18 12:43:22 2023,0,
36.9666,5,2014,0.0231763,1.27,0,8,0,0.18,0,-4,-1,6,0,0,-0.0136852,1,1.27,Wed Jan 18 12:43:22 2023,0,
36.9767,5,2014,0.0231763,1.27,0,8,0,0.18,0,-4,-1,6,0,0,-0.0136852,1,1.27,Wed Jan 18 12:43:22 2023,0,
36.9867,5,2014,0.0231763,1.27,0,8,0,0.19,0,-4,-1,6,0,0,-0.0136852,1,1.27,Wed Jan 18 12:43:22 2023,0,
36.9968,5,2014,0.0231763,1.27,0,8,0,0.19,0,-4,-1,6,0,0,-0.0136852,1,1.27,Wed Jan 18 12:43:22 2023,0,
37.0068,5,2014,0.0231763,1.27,0,8,0,0.19,0,-4,-1,6,0,0,-0.0136852,1,1.27,Wed Jan 18 12:43:22 2023,0,
37.0169,5,2014,0.0231763,1.27,0,8,0,0.19,0,-4,-1,6,0,0,-0.0136852,1,1.27,Wed Jan 18 12:43:22 2023,0,
37.027,5,2014,0.0231763,1.27,0,8,0,0.19,0,-4,-1,6,0,0,-0.0136852,1,1.27,Wed Jan 18 12:43:22 2023,0,
37.037,5,2014,0.0231763,1.27,0,8,0,0.18,0,-4,-1,6,0,0,-0.0136852,1,1.27,Wed Jan 18 12:43:22 2023,0,
37.0471,5,2014,0.0231763,1.27,0,8,0,0.18,0,-4,-1,6,0,0,-0.0136852,1,1.27,Wed Jan 18 12:43:22 2023,0,
37.0571,5,2014,0.0233588,1.28,0,8,0,0.18,0,-4,-1,6,0,0,-0.0136852,1,1.28,Wed Jan 18 12:43:22 2023,0,
37.0672,5,2014,0.0233588,1.28,0,8,0,0.18,0,-4,-1,6,0,0,-0.0136852,1,1.28,Wed Jan 18 12:43:22 2023,0,
37.0773,5,2014,0.0233588,1.28,0,8,0,0.18,0,-4,-1,6,0,0,-0.0136852,1,1.28,Wed Jan 18 12:43:22 2023,0,
37.0873,5,2014,0.0233588,1.28,0,8,0,0.17,0,-4,-1,6,0,0,-0.0136852,1,1.28,Wed Jan 18 12:43:22 2023,0,
37.0974,5,2014,0.0233588,1.28,0,8,0,0.17,0,-4,-1,6,0,0,-0.0136852,1,1.28,Wed Jan 18 12:43:22 2023,0,
37.1074,5,2014,0.0231763,1.27,0,8,0,0.17,0,-4,-1,6,0,0,-0.0136852,1,1.27,Wed Jan 18 12:43:22 2023,0,
37.1175,5,2014,0.0231763,1.27,0,8,0,0.17,0,-4,-1,6,0,0,-0.0136852,1,1.27,Wed Jan 18 12:43:22 2023,0,
37.1275,5,2014,0.0231763,1.27,0,8,0,0.17,0,-4,-1,6,0,0,-0.0136852,1,1.27,Wed Jan 18 12:43:22 2023,0,
37.1376,5,2014,0.0231763,1.27,0,8,0,0.17,0,-4,-1,6,0,0,-0.0136852,1,1.27,Wed Jan 18 12:43:22 2023,0,
37.1477,5,2014,0.0231763,1.27,0,8,0,0.17,0,-4,-1,6,0,0,-0.0136852,1,1.27,Wed Jan 18 12:43:22 2023,0,
37.1577,5,2014,0.0231763,1.27,0,8,0,0.17,0,-4,-1,6,0,0,-0.0136852,1,1.27,Wed Jan 18 12:43:22 2023,0,
37.1678,5,2014,0.0231763,1.27,0,8,0,0.17,0,-4,-1,6,0,0,-0.0136852,1,1.27,Wed Jan 18 12:43:22 2023,0,
37.1778,5,2014,0.0231763,1.27,0,8,0,0.17,0,-4,-1,6,0,0,-0.0136852,1,1.27,Wed Jan 18 12:43:22 2023,0,
37.1879,5,2014,0.0231763,1.27,0,8,0,0.18,0,-4,-1,6,0,0,-0.0136852,1,1.27,Wed Jan 18 12:43:22 2023,0,
37.1979,5,2014,0.0231763,1.27,0,8,0,0.18,0,-4,-1,6,0,0,-0.0136852,1,1.27,Wed Jan 18 12:43:23 2023,0,
37.208,5,2014,0.0228113,1.25,0,8,0,0.18,0,-4,-1,6,0,0,-0.0136852,1,1.25,Wed Jan 18 12:43:23 2023,0,
37.2181,5,2014,0.0228113,1.25,0,8,0,0.18,0,-4,-1,6,0,0,-0.0136852,1,1.25,Wed Jan 18 12:43:23 2023,0,
37.2281,5,2014,0.0228113,1.25,0,8,0,0.18,0,-4,-1,6,0,0,-0.0136852,1,1.25,Wed Jan 18 12:43:23 2023,0,
37.2382,5,2014,0.0228113,1.25,0,8,0,0.19,0,-4,-1,6,0,0,-0.0136852,1,1.25,Wed Jan 18 12:43:23 2023,0,
37.2483,5,2014,0.0228113,1.25,0,8,0,0.19,0,-4,-1,6,0,0,-0.0136852,1,1.25,Wed Jan 18 12:43:23 2023,0,
37.2583,5,2014,0.0226288,1.24,0,8,0,0.19,0,-4,-1,6,0,0,-0.0136852,1,1.24,Wed Jan 18 12:43:23 2023,0,
37.2684,5,2014,0.0226288,1.24,0,8,0,0.19,0,-4,-1,6,0,0,-0.0136852,1,1.24,Wed Jan 18 12:43:23 2023,0,
37.2784,5,2014,0.0226288,1.24,0,8,0,0.19,0,-4,-1,6,0,0,-0.0136852,1,1.24,Wed Jan 18 12:43:23 2023,0,
37.2885,5,2014,0.0226288,1.24,0,8,0,0.2,0,-4,-1,6,0,0,-0.0136852,1,1.24,Wed Jan 18 12:43:23 2023,0,
37.2985,5,2014,0.0226288,1.24,0,8,0,0.2,0,-4,-1,6,0,0,-0.0136852,1,1.24,Wed Jan 18 12:43:23 2023,0,
37.3086,5,2014,0.0231763,1.27,0,8,0,0.2,0,-4,-1,6,0,0,-0.0136852,1,1.27,Wed Jan 18 12:43:23 2023,0,
37.3187,5,2014,0.0231763,1.27,0,8,0,0.2,0,-4,-1,6,0,0,-0.0136852,1,1.27,Wed Jan 18 12:43:23 2023,0,
37.3287,5,2014,0.0231763,1.27,0,8,0,0.2,0,-4,-1,6,0,0,-0.0136852,1,1.27,Wed Jan 18 12:43:23 2023,0,
37.3389,5,2014,0.0231763,1.27,0,8,0,0.19,0,-4,-1,6,0,0,-0.0136852,1,1.27,Wed Jan 18 12:43:23 2023,0,
37.3489,5,2014,0.0231763,1.27,0,8,0,0.19,0,-4,-1,6,0,0,-0.0136852,1,1.27,Wed Jan 18 12:43:23 2023,0,
37.359,5,2014,0.0233588,1.28,0,8,0,0.19,0,-4,-1,6,0,0,-0.0136852,1,1.28,Wed Jan 18 12:43:23 2023,0,
37.369,5,2014,0.0233588,1.28,0,8,0,0.19,0,-4,-1,6,0,0,-0.0136852,1,1.28,Wed Jan 18 12:43:23 2023,0,
37.3791,5,2014,0.0233588,1.28,0,8,0,0.19,0,-4,-1,6,0,0,-0.0136852,1,1.28,Wed Jan 18 12:43:23 2023,0,
37.3892,5,2014,0.0233588,1.28,0,8,0,0.19,0,-4,-1,6,0,0,-0.0136852,1,1.28,Wed Jan 18 12:43:23 2023,0,
37.3992,5,2014,0.0233588,1.28,0,8,0,0.19,0,-4,-1,6,0,0,-0.0136852,1,1.28,Wed Jan 18 12:43:23 2023,0,
37.4093,5,2014,0.0233588,1.28,0,8,0,0.19,0,-4,-1,6,0,0,-0.0136852,1,1.28,Wed Jan 18 12:43:23 2023,0,
37.4193,5,2014,0.0233588,1.28,0,8,0,0.19,0,-4,-1,6,0,0,-0.0136852,1,1.28,Wed Jan 18 12:43:23 2023,0,
37.4294,5,2014,0.0233588,1.28,0,8,0,0.19,0,-4,-1,6,0,0,-0.0136852,1,1.28,Wed Jan 18 12:43:23 2023,0,
37.4394,5,2014,0.0233588,1.28,0,8,0,0.17,0,-4,-1,6,0,0,-0.0136852,1,1.28,Wed Jan 18 12:43:23 2023,0,
37.4495,5,2014,0.0233588,1.28,0,8,0,0.17,0,-4,-1,6,0,0,-0.0136852,1,1.28,Wed Jan 18 12:43:23 2023,0,
37.4596,5,2014,0.0231763,1.27,0,8,0,0.17,0,-4,-1,6,0,0,-0.0136852,1,1.27,Wed Jan 18 12:43:23 2023,0,
37.4696,5,2014,0.0231763,1.27,0,8,0,0.17,0,-4,-1,6,0,0,-0.0136852,1,1.27,Wed Jan 18 12:43:23 2023,0,
37.4797,5,2014,0.0231763,1.27,0,8,0,0.17,0,-4,-1,6,0,0,-0.0136852,1,1.27,Wed Jan 18 12:43:23 2023,0,
37.4897,5,2014,0.0231763,1.27,0,8,0,0.17,0,-4,-1,6,0,0,-0.0136852,1,1.27,Wed Jan 18 12:43:23 2023,0,
37.4998,5,2014,0.0231763,1.27,0,8,0,0.17,0,-4,-1,6,0,0,-0.0136852,1,1.27,Wed Jan 18 12:43:23 2023,0,
37.5099,5,2014,0.0233588,1.28,0,8,0,0.17,0,-4,-1,6,0,0,-0.0136852,1,1.28,Wed Jan 18 12:43:23 2023,0,
37.5199,5,2014,0.0233588,1.28,0,8,0,0.17,0,-4,-1,6,0,0,-0.0136852,1,1.28,Wed Jan 18 12:43:23 2023,0,
37.53,5,2014,0.0233588,1.28,0,8,0,0.17,0,-4,-1,6,0,0,-0.0136852,1,1.28,Wed Jan 18 12:43:23 2023,0,
37.54,5,2014,0.0233588,1.28,0,8,0,0.17,0,-4,-1,6,0,0,-0.0136852,1,1.28,Wed Jan 18 12:43:23 2023,0,
37.5501,5,2014,0.0233588,1.28,0,8,0,0.17,0,-4,-1,6,0,0,-0.0136852,1,1.28,Wed Jan 18 12:43:23 2023,0,
37.5602,5,2014,0.0231763,1.27,0,8,0,0.17,0,-4,-1,6,0,0,-0.0136852,1,1.27,Wed Jan 18 12:43:23 2023,0,
37.5702,5,2014,0.0231763,1.27,0,8,0,0.17,0,-4,-1,6,0,0,-0.0136852,1,1.27,Wed Jan 18 12:43:23 2023,0,
37.5803,5,2014,0.0231763,1.27,0,8,0,0.17,0,-4,-1,6,0,0,-0.0136852,1,1.27,Wed Jan 18 12:43:23 2023,0,
37.5903,5,2014,0.0231763,1.27,0,8,0,0.18,0,-4,-1,6,0,0,-0.0136852,1,1.27,Wed Jan 18 12:43:23 2023,0,
37.6004,5,2014,0.0231763,1.27,0,8,0,0.18,0,-4,-1,6,0,0,-0.0136852,1,1.27,Wed Jan 18 12:43:23 2023,0,
37.6104,5,2014,0.0235412,1.29,0,8,0,0.18,0,-4,-1,6,0,0,-0.0136852,1,1.29,Wed Jan 18 12:43:23 2023,0,
37.6205,5,2014,0.0235412,1.29,0,8,0,0.18,0,-4,-1,6,0,0,-0.0136852,1,1.29,Wed Jan 18 12:43:23 2023,0,
37.6306,5,2014,0.0235412,1.29,0,8,0,0.18,0,-4,-1,6,0,0,-0.0136852,1,1.29,Wed Jan 18 12:43:23 2023,0,
37.6406,5,2014,0.0235412,1.29,0,8,0,0.17,0,-4,-1,6,0,0,-0.0136852,1,1.29,Wed Jan 18 12:43:23 2023,0,
37.6507,5,2014,0.0235412,1.29,0,8,0,0.17,0,-4,-1,6,0,0,-0.0136852,1,1.29,Wed Jan 18 12:43:23 2023,0,
37.6608,5,2014,0.0231763,1.27,0,8,0,0.17,0,-4,-1,6,0,0,-0.0136852,1,1.27,Wed Jan 18 12:43:23 2023,0,
37.6708,5,2014,0.0231763,1.27,0,8,0,0.17,0,-4,-1,6,0,0,-0.0136852,1,1.27,Wed Jan 18 12:43:23 2023,0,
37.6809,5,2014,0.0231763,1.27,0,8,0,0.17,0,-4,-1,6,0,0,-0.0136852,1,1.27,Wed Jan 18 12:43:23 2023,0,
37.6909,5,2014,0.0231763,1.27,0,8,0,0.18,0,-4,-1,6,0,0,-0.0136852,1,1.27,Wed Jan 18 12:43:23 2023,0,
37.701,5,2014,0.0231763,1.27,0,8,0,0.18,0,-4,-1,6,0,0,-0.0136852,1,1.27,Wed Jan 18 12:43:23 2023,0,
37.711,5,2014,0.0229938,1.26,0,8,0,0.18,0,-4,-1,6,0,0,-0.0136852,1,1.26,Wed Jan 18 12:43:23 2023,0,
37.7211,5,2014,0.0229938,1.26,0,8,0,0.18,0,-4,-1,6,0,0,-0.0136852,1,1.26,Wed Jan 18 12:43:23 2023,0,
37.7312,5,2014,0.0229938,1.26,0,8,0,0.17,0,-4,-1,6,0,0,-0.0136852,1,1.26,Wed Jan 18 12:43:23 2023,0,
37.7412,5,2014,0.0229938,1.26,0,8,0,0.17,0,-4,-1,6,0,0,-0.0136852,1,1.26,Wed Jan 18 12:43:23 2023,0,
37.7513,5,2014,0.0229938,1.26,0,8,0,0.17,0,-4,-1,6,0,0,-0.0136852,1,1.26,Wed Jan 18 12:43:23 2023,0,
37.7613,5,2014,0.0226288,1.24,0,8,0,0.17,0,-4,-1,6,0,0,-0.0136852,1,1.24,Wed Jan 18 12:43:23 2023,0,
37.7714,5,2014,0.0226288,1.24,0,8,0,0.17,0,-4,-1,6,0,0,-0.0136852,1,1.24,Wed Jan 18 12:43:23 2023,0,
37.7814,5,2014,0.0226288,1.24,0,8,0,0.17,0,-4,-1,6,0,0,-0.0136852,1,1.24,Wed Jan 18 12:43:23 2023,0,
37.7915,5,2014,0.0226288,1.24,0,8,0,0.18,0,-4,-1,6,0,0,-0.0136852,1,1.24,Wed Jan 18 12:43:23 2023,0,
37.8016,5,2014,0.0226288,1.24,0,8,0,0.18,-5,-4,-1,6,0,0,-0.0136852,0,1.24,Wed Jan 18 12:43:23 2023,0,
37.8116,5,2014,0.0228113,1.25,0,8,0,0.18,-5,-4,-1,6,0,0,-0.0175953,0,1.25,Wed Jan 18 12:43:23 2023,0,
37.8217,5,1969,0.0228113,1.25,0,8,0,0.18,-5,-4,-1,6,0,0,-0.0361681,0,1.25,Wed Jan 18 12:43:23 2023,0,
37.8317,5,1899,0.0228113,1.25,0,8,0,0.19,-5,-4,-1,6,0,0,-0.0146628,0,1.25,Wed Jan 18 12:43:23 2023,0,
37.8418,5,1850,0.0228113,1.25,0,8,0,0.19,-5,-4,-1,6,0,0,-0.0224829,0,1.25,Wed Jan 18 12:43:23 2023,0,
37.8518,5,1809,0.0228113,1.25,0,8,0,0.19,-5,-4,-1,6,0,0,-0.030303,0,1.25,Wed Jan 18 12:43:23 2023,0,
37.8619,5,1760,0.0284685,1.56,0,8,0,0.19,-5,-4,-1,6,0,0,-0.0273705,0,1.56,Wed Jan 18 12:43:23 2023,0,
37.872,5,1712,0.0284685,1.56,0,8,0,0.19,-5,-4,-1,6,0,0,-0.0254154,0,1.56,Wed Jan 18 12:43:23 2023,0,
37.882,5,1671,0.0284685,1.56,0,8,0,0.19,-5,-4,-1,6,0,0,-0.030303,0,1.56,Wed Jan 18 12:43:23 2023,0,
37.8921,5,1623,0.0284685,1.56,0,8,0,0.18,-5,-4,-1,6,0,0,-0.028348,0,1.56,Wed Jan 18 12:43:23 2023,0,
37.9021,5,1572,0.0284685,1.56,0,8,0,0.18,-5,-4,-1,6,0,0,-0.0244379,0,1.56,Wed Jan 18 12:43:23 2023,0,
37.9122,5,1531,0.0104019,0.57,0,8,0,0.18,-5,-4,-1,6,0,0,-0.0293255,0,0.57,Wed Jan 18 12:43:23 2023,0,
37.9222,5,1486,0.0104019,0.57,0,8,0,0.18,-5,-4,-1,6,0,0,-0.0293255,0,0.57,Wed Jan 18 12:43:23 2023,0,
37.9323,5,1434,0.0104019,0.57,0,8,0,0.17,-5,-4,-1,6,0,0,-0.0254154,0,0.57,Wed Jan 18 12:43:23 2023,0,
37.9424,5,1391,0.0104019,0.57,0,8,0,0.17,-5,-4,-1,6,0,0,-0.0273705,0,0.57,Wed Jan 18 12:43:23 2023,0,
37.9524,5,1347,0.0104019,0.57,0,8,0,0.17,-5,-4,-1,6,0,0,-0.0293255,0,0.57,Wed Jan 18 12:43:23 2023,0,
37.9625,5,1297,0.0102195,0.56,0,8,0,0.17,-5,-4,-1,6,0,0,-0.026393,0,0.56,Wed Jan 18 12:43:23 2023,0,
37.9725,5,1253,0.0102195,0.56,0,8,0,0.17,-5,-4,-1,6,0,0,-0.0273705,0,0.56,Wed Jan 18 12:43:23 2023,0,
37.9826,5,1208,0.0102195,0.56,0,8,0,0.18,-5,-4,-1,6,0,0,-0.0293255,0,0.56,Wed Jan 18 12:43:23 2023,0,
37.9927,5,1158,0.0102195,0.56,0,8,0,0.18,-5,-4,-1,6,0,0,-0.026393,0,0.56,Wed Jan 18 12:43:23 2023,0,
38.0027,5,1112,0.0102195,0.56,0,8,0,0.18,-5,-4,-1,6,0,0,-0.0273705,0,0.56,Wed Jan 18 12:43:23 2023,0,
38.0128,5,1068,0.0104019,0.57,0,8,0,0.18,-5,-4,-1,6,0,0,-0.0293255,0,0.57,Wed Jan 18 12:43:23 2023,0,
38.0228,5,1018,0.0104019,0.57,0,8,0,0.18,-5,-4,-1,6,0,0,-0.0254154,0,0.57,Wed Jan 18 12:43:23 2023,0,
38.0329,5,973,0.0104019,0.57,0,8,0,0.18,-5,-4,-1,6,0,0,-0.0273705,0,0.57,Wed Jan 18 12:43:23 2023,0,
38.0429,5,931,0.0104019,0.57,0,8,0,0.18,-5,-4,-1,6,0,0,-0.030303,0,0.57,Wed Jan 18 12:43:23 2023,0,
38.053,5,881,0.0104019,0.57,0,8,0,0.18,-5,-4,-1,6,0,0,-0.0273705,0,0.57,Wed Jan 18 12:43:23 2023,0,
38.0631,5,833,0.00985447,0.54,0,8,0,0.18,-5,-4,-1,6,0,0,-0.026393,0,0.54,Wed Jan 18 12:43:23 2023,0,
38.0731,5,793,0.00985447,0.54,0,8,0,0.18,-5,-4,-1,6,0,0,-0.030303,0,0.54,Wed Jan 18 12:43:23 2023,0,
38.0832,5,743,0.00985447,0.54,0,8,0,0.17,-5,-4,-1,6,0,0,-0.028348,0,0.54,Wed Jan 18 12:43:23 2023,0,
38.0932,5,693,0.00985447,0.54,0,8,0,0.17,-5,-4,-1,6,0,0,-0.0244379,0,0.54,Wed Jan 18 12:43:23 2023,0,
38.1033,5,653,0.00985447,0.54,0,8,0,0.17,-5,-4,-1,6,0,0,-0.0293255,0,0.54,Wed Jan 18 12:43:23 2023,0,
38.1134,5,606,0.0107669,0.59,0,8,0,0.17,-5,-4,-1,6,0,0,-0.0293255,0,0.59,Wed Jan 18 12:43:23 2023,0,
38.1234,5,554,0.0107669,0.59,0,8,0,0.17,-5,-4,-1,6,0,0,-0.0244379,0,0.59,Wed Jan 18 12:43:23 2023,0,
38.1335,5,512,0.0107669,0.59,0,8,0,0.17,-5,-4,-1,6,0,0,-0.028348,0,0.59,Wed Jan 18 12:43:23 2023,0,
38.1435,5,468,0.0107669,0.59,0,8,0,0.17,-5,-4,-1,6,0,0,-0.030303,0,0.59,Wed Jan 18 12:43:23 2023,0,
38.1537,5,417,0.0107669,0.59,0,8,0,0.17,-5,-4,-1,6,0,0,-0.0254154,0,0.59,Wed Jan 18 12:43:23 2023,0,
38.1637,5,373,0.0109494,0.6,0,8,0,0.17,-5,-4,-1,6,0,0,-0.0273705,0,0.6,Wed Jan 18 12:43:23 2023,0,
38.1738,5,330,0.0109494,0.6,0,8,0,0.17,-5,-4,-1,6,0,0,-0.0293255,0,0.6,Wed Jan 18 12:43:23 2023,0,
38.1839,5,281,0.0109494,0.6,0,8,0,0.19,-5,-4,-1,6,0,0,-0.0273705,0,0.6,Wed Jan 18 12:43:23 2023,0,
38.1939,5,235,0.0109494,0.6,0,8,0,0.19,-5,-4,-1,6,0,0,-0.0273705,0,0.6,Wed Jan 18 12:43:24 2023,0,
38.204,5,191,0.0109494,0.6,0,8,0,0.19,-5,-4,-1,6,0,0,-0.0293255,0,0.6,Wed Jan 18 12:43:24 2023,0,
38.214,5,143,0.0105844,0.58,0,8,0,0.19,-5,-4,-1,6,0,0,-0.0273705,0,0.58,Wed Jan 18 12:43:24 2023,0,
38.2241,5,97,0.0105844,0.58,0,8,0,0.19,-5,-4,-1,6,0,0,-0.026393,0,0.58,Wed Jan 18 12:43:24 2023,0,
38.2341,5,54,0.0105844,0.58,0,8,0,0.18,-5,-4,-1,6,0,0,-0.0293255,0,0.58,Wed Jan 18 12:43:24 2023,0,
38.2442,5,5,0.0105844,0.58,0,8,0,0.18,-5,-4,-1,6,0,0,-0.0273705,0,0.58,Wed Jan 18 12:43:24 2023,0,
38.2543,5,-41,0.0105844,0.58,0,8,0,0.18,0,-4,1,6,0,0,-0.026393,1,0.58,Wed Jan 18 12:43:24 2023,0,
38.2643,5.5,-83,0.0114969,0.63,0,8,0,0.18,4.3838,-83,1,7,0,0,-0.0293255,1,0.63,Wed Jan 18 12:43:24 2023,0,
38.2744,5.5,-129,0.0114969,0.63,0,8,0,0.18,4.3838,-129,1,7,0,0,0.0185728,1,0.63,Wed Jan 18 12:43:24 2023,0,
38.2844,5.5,-121,0.0114969,0.63,0,8,0,0.18,4.3838,-121,1,7,0,0,0.0215054,1,0.63,Wed Jan 18 12:43:24 2023,0,
38.2945,5.5,-99,0.0114969,0.63,0,8,0,0.18,4.3838,-99,1,7,0,0,-0.00391007,1,0.63,Wed Jan 18 12:43:24 2023,0,
38.3046,5.5,-98,0.0114969,0.63,0,8,0,0.18,4.3838,-98,1,7,0,0,-0.0058651,1,0.63,Wed Jan 18 12:43:24 2023,0,
38.3146,5.5,-108,0.0295634,1.62,0,8,0,0.18,4.3838,-108,1,7,0,0,0.00293255,1,1.62,Wed Jan 18 12:43:24 2023,0,
38.3247,5.5,-114,0.0295634,1.62,0,8,0,0.18,4.3838,-114,1,7,0,0,0.00879765,1,1.62,Wed Jan 18 12:43:24 2023,0,
38.3347,5.5,-120,0.0295634,1.62,0,8,0,0.18,4.3838,-120,1,7,0,0,0.0156403,1,1.62,Wed Jan 18 12:43:24 2023,0,
38.3448,5.5,-116,0.0295634,1.62,0,8,0,0.18,4.3838,-116,1,7,0,0,0.0136852,1,1.62,Wed Jan 18 12:43:24 2023,0,
38.3549,5.5,-114,0.0295634,1.62,0,8,0,0.18,4.3838,-114,1,7,0,0,0.0117302,1,1.62,Wed Jan 18 12:43:24 2023,0,
38.3649,5.5,-118,0.0220813,1.21,0,8,0,0.18,4.3838,-118,1,7,0,0,0.0175953,1,1.21,Wed Jan 18 12:43:24 2023,0,
38.375,5.5,-111,0.0220813,1.21,0,8,0,0.18,4.3838,-111,1,7,0,0,0.0136852,1,1.21,Wed Jan 18 12:43:24 2023,0,
38.385,5.5,-110,0.0220813,1.21,0,8,0,0.19,4.3838,-110,1,7,0,0,0.0107527,1,1.21,Wed Jan 18 12:43:24 2023,0,
38.3951,5.5,-115,0.0220813,1.21,0,8,0,0.19,4.3838,-115,1,7,0,0,0.0156403,1,1.21,Wed Jan 18 12:43:24 2023,0,
38.4051,5.5,-111,0.0220813,1.21,0,8,0,0.19,4.3838,-111,1,7,0,0,0.0107527,1,1.21,Wed Jan 18 12:43:24 2023,0,
38.4152,5.5,-109,0.0248187,1.36,0,8,0,0.19,4.3838,-109,1,7,0,0,0.0146628,1,1.36,Wed Jan 18 12:43:24 2023,0,
38.4253,5.5,-109,0.0248187,1.36,0,8,0,0.19,4.3838,-109,1,7,0,0,0.0146628,1,1.36,Wed Jan 18 12:43:24 2023,0,
38.4353,5.5,-109,0.0248187,1.36,0,8,0,0.19,4.3838,-109,1,7,0,0,0.0175953,1,1.36,Wed Jan 18 12:43:24 2023,0,
38.4454,5.5,-102,0.0248187,1.36,0,8,0,0.19,4.3838,-102,1,7,0,0,0.0117302,1,1.36,Wed Jan 18 12:43:24 2023,0,
38.4554,5.5,-103,0.0248187,1.36,0,8,0,0.19,4.3838,-103,1,7,0,0,0.0156403,1,1.36,Wed Jan 18 12:43:24 2023,0,
38.4655,5.5,-99,0.0226288,1.24,0,8,0,0.19,4.3838,-99,1,7,0,0,0.0136852,1,1.24,Wed Jan 18 12:43:24 2023,0,
38.4756,5.5,-98,0.0226288,1.24,0,8,0,0.19,4.3838,-98,1,7,0,0,0.0146628,1,1.24,Wed Jan 18 12:43:24 2023,0,
38.4856,5.5,-96,0.0226288,1.24,0,8,0,0.19,4.3838,-96,1,7,0,0,0.0156403,1,1.24,Wed Jan 18 12:43:24 2023,0,
38.4957,5.5,-92,0.0226288,1.24,0,8,0,0.19,4.3838,-92,1,7,0,0,0.0127077,1,1.24,Wed Jan 18 12:43:24 2023,0,
38.5057,5.5,-92,0.0250012,1.37,0,8,0,0.19,4.3838,-92,1,7,0,0,0.0156403,1,1.37,Wed Jan 18 12:43:24 2023,0,
38.5158,5.5,-86,0.0250012,1.37,0,8,0,0.19,4.3838,-86,1,7,0,0,0.0117302,1,1.37,Wed Jan 18 12:43:24 2023,0,
38.5258,5.5,-86,0.0250012,1.37,0,8,0,0.19,4.3838,-86,1,7,0,0,0.0117302,1,1.37,Wed Jan 18 12:43:24 2023,0,
38.5359,5.5,-83,0.0250012,1.37,0,8,0,0.19,4.3838,-83,1,7,0,0,0.0136852,1,1.37,Wed Jan 18 12:43:24 2023,0,
38.546,5.5,-81,0.0250012,1.37,0,8,0,0.19,4.3838,-81,1,7,0,0,0.0136852,1,1.37,Wed Jan 18 12:43:24 2023,0,
38.556,5.5,-77,0.0127743,0.7,0,8,0,0.19,4.3838,-77,1,7,0,0,0.0136852,1,0.7,Wed Jan 18 12:43:24 2023,0,
38.5661,5.5,-77,0.0127743,0.7,0,8,0,0.19,4.3838,-77,1,7,0,0,0.0156403,1,0.7,Wed Jan 18 12:43:24 2023,0,
38.5761,5.5,-72,0.0127743,0.7,0,8,0,0.19,4.3838,-72,1,7,0,0,0.0136852,1,0.7,Wed Jan 18 12:43:24 2023,0,
38.5862,5.5,-69,0.0127743,0.7,0,8,0,0.19,4.3838,-69,1,7,0,0,0.0146628,1,0.7,Wed Jan 18 12:43:24 2023,0,
38.5963,5.5,-66,0.0127743,0.7,0,8,0,0.19,4.3838,-66,1,7,0,0,0.0146628,1,0.7,Wed Jan 18 12:43:24 2023,0,
38.6063,5.5,-61,0.0177016,0.97,0,8,0,0.19,4.3838,-61,1,7,0,0,0.0136852,1,0.97,Wed Jan 18 12:43:24 2023,0,
38.6164,5.5,-57,0.0177016,0.97,0,8,0,0.19,4.3838,-57,1,7,0,0,0.0117302,1,0.97,Wed Jan 18 12:43:24 2023,0,
38.6264,5.5,-54,0.0177016,0.97,0,8,0,0.19,4.3838,-54,1,7,0,0,0.0127077,1,0.97,Wed Jan 18 12:43:24 2023,0,
38.6365,5.5,-54,0.0177016,0.97,0,8,0,0.18,4.3838,-54,1,7,0,0,0.0146628,1,0.97,Wed Jan 18 12:43:24 2023,0,
38.6466,5.5,-49,0.0177016,0.97,0,8,0,0.18,4.3838,-49,1,7,0,0,0.0127077,1,0.97,Wed Jan 18 12:43:24 2023,0,
38.6566,5.5,-47,0.00839455,0.46,0,8,0,0.18,4.3838,-47,1,7,0,0,0.0127077,1,0.46,Wed Jan 18 12:43:24 2023,0,
38.6667,5.5,-45,0.00839455,0.46,0,8,0,0.18,4.3838,-45,1,7,0,0,0.0136852,1,0.46,Wed Jan 18 12:43:24 2023,0,
38.6767,5.5,-41,0.00839455,0.46,0,8,0,0.18,4.3838,-41,1,7,0,0,0.0127077,1,0.46,Wed Jan 18 12:43:24 2023,0,
38.6868,5.5,-34,0.00839455,0.46,0,8,0,0.19,4.3838,-34,1,7,0,0,0.00879765,1,0.46,Wed Jan 18 12:43:24 2023,0,
38.6969,5.5,-23,0.00839455,0.46,0,8,0,0.19,4.3838,-23,1,7,0,0,0.00195503,1,0.46,Wed Jan 18 12:43:24 2023,0,
